Restaurant ID,Restaurant Name,Country Name,Country Code,City,Locality,Longitude,Latitude,Cuisines,Currency,Has_Table_booking,Has_Online_delivery,Is_delivering_now,Switch_to_order_menu,Price_range,Votes,Average_Cost_for_two,Bucket Range,Rating,Rating Range,Date_Opening,Year,Month,Quarter,Month Name,Week of Year,Day of Week,Day Name,Finicial Quarter Name,Financial Month Name
18492960,Mouthmatics,India,1,New Delhi,Sainik Farms,0,0,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,28-03-2018,2018,3,Q-1,March,13,3,Wednesday,FQ-4,FM-12
18390309,Kaka's Tiffin Service,India,1,New Delhi,Sarita Vihar,77.2963255,28.5374192,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,150,100-250,1,1.0-1.5,08-03-2017,2017,3,Q-1,March,10,3,Wednesday,FQ-4,FM-12
18377898,Anjali Resaturant,India,1,New Delhi,Vasundhara Enclave,77.3066274,28.5914444,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,14-03-2014,2014,3,Q-1,March,11,5,Friday,FQ-4,FM-12
18375413,Rama Desi Ghee Meat Wala,India,1,New Delhi,Ashok Vihar Phase 1,0,0,North Indian,Indian Rupees(Rs.),No,No,No,No,2,0,650,500-1000,1,1.0-1.5,24-02-2016,2016,2,Q-1,February,9,3,Wednesday,FQ-4,FM-11
302871,Punjabi Chicken,India,1,New Delhi,Chandni Chowk,77.2316689,28.6573856,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,400,250-500,1,1.0-1.5,16-02-2010,2010,2,Q-1,February,8,2,Tuesday,FQ-4,FM-11
6678,Kaushal Dhaba,India,1,New Delhi,Daryaganj,77.2357105,28.6410173,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,150,100-250,1,1.0-1.5,11-02-2010,2010,2,Q-1,February,7,4,Thursday,FQ-4,FM-11
18292472,Rajdhani Restaurant,India,1,New Delhi,Daryaganj,77.2402908,28.6451272,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,400,250-500,1,1.0-1.5,15-02-2013,2013,2,Q-1,February,7,5,Friday,FQ-4,FM-11
18362795,Uncle Sam,India,1,New Delhi,East of Kailash,0,0,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,11-02-2010,2010,2,Q-1,February,7,4,Thursday,FQ-4,FM-11
18455553,Baweja's Haandi,India,1,New Delhi,Geeta Colony,0,0,North Indian,Indian Rupees(Rs.),No,No,No,No,2,0,600,500-1000,1,1.0-1.5,05-02-2017,2017,2,Q-1,February,6,0,Sunday,FQ-4,FM-11
18418234,Singh's,India,1,New Delhi,Geeta Colony,77.2741884,28.6543108,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,300,250-500,1,1.0-1.5,07-02-2013,2013,2,Q-1,February,6,4,Thursday,FQ-4,FM-11
18312623,Viceroy Bar - Hotel Classic Diplomat,India,1,New Delhi,"Hotel Classic Diplomat, Mahipalpur",77.1259999,28.5479078,North Indian,Indian Rupees(Rs.),Yes,No,No,No,2,0,800,500-1000,1,1.0-1.5,07-02-2013,2013,2,Q-1,February,6,4,Thursday,FQ-4,FM-11
18414503,Sunny Restaurant & Tiffin,India,1,New Delhi,JNU,77.1810026,28.5488714,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,400,250-500,1,1.0-1.5,10-02-2018,2018,2,Q-1,February,6,6,Saturday,FQ-4,FM-11
18376513,Khalsa Dhaba,India,1,New Delhi,Krishna Nagar,77.2730949,28.6590094,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,350,250-500,1,1.0-1.5,23-02-2010,2010,2,Q-1,February,9,2,Tuesday,FQ-4,FM-11
18361765,Dhaba Express,India,1,New Delhi,Mukherjee Nagar,77.2214682,28.7115817,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,07-02-2017,2017,2,Q-1,February,6,2,Tuesday,FQ-4,FM-11
18241864,Om Shanti Foods,India,1,New Delhi,Mukherjee Nagar,77.2185861,28.7094348,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,100,100-250,1,1.0-1.5,24-02-2012,2012,2,Q-1,February,8,5,Friday,FQ-4,FM-11
18228878,Aggarwal Sweets,India,1,New Delhi,Palam,77.0976348,28.5955838,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,300,250-500,1,1.0-1.5,16-02-2016,2016,2,Q-1,February,8,2,Tuesday,FQ-4,FM-11
5463,Negi Restaurant,India,1,New Delhi,Daryaganj,77.2400213,28.6411593,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,150,100-250,1,1.0-1.5,19-01-2012,2012,1,Q-1,January,3,4,Thursday,FQ-4,FM-10
18356776,Ghar Ka Khana,India,1,New Delhi,East of Kailash,77.25076921,28.55558547,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,100,100-250,1,1.0-1.5,24-01-2018,2018,1,Q-1,January,4,3,Wednesday,FQ-4,FM-10
18349764,Bansal Foods,India,1,New Delhi,Krishna Nagar,0,0,North Indian,Indian Rupees(Rs.),No,No,No,No,2,0,600,500-1000,1,1.0-1.5,11-01-2017,2017,1,Q-1,January,2,3,Wednesday,FQ-4,FM-10
18415370,Mr. Billiken,India,1,New Delhi,Lado Sarai,77.1941204,28.5278927,North Indian,Indian Rupees(Rs.),No,No,No,No,2,0,600,500-1000,1,1.0-1.5,24-01-2014,2014,1,Q-1,January,4,5,Friday,FQ-4,FM-10
18485962,Bawarchi's Canteen,India,1,New Delhi,Mukherjee Nagar,77.21114504,28.70302109,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,100,100-250,1,1.0-1.5,14-01-2010,2010,1,Q-1,January,3,4,Thursday,FQ-4,FM-10
18378051,Spicy Curry,India,1,New Delhi,Nangloi,77.0672844,28.6812756,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,350,250-500,1,1.0-1.5,16-01-2011,2011,1,Q-1,January,4,0,Sunday,FQ-4,FM-10
18441669,Food State,India,1,New Delhi,Preet Vihar,77.2943559,28.6405983,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,300,250-500,1,1.0-1.5,28-01-2018,2018,1,Q-1,January,5,0,Sunday,FQ-4,FM-10
18489530,Pakeeza Chicken Corner,India,1,New Delhi,R K Puram,77.1675125,28.5652412,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,01-01-2018,2018,1,Q-1,January,1,1,Monday,FQ-4,FM-10
18390082,Aunty's Kitchen,India,1,New Delhi,Daryaganj,77.2420496,28.6448122,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,100,100-250,1,1.0-1.5,02-12-2016,2016,12,Q-4,December,49,5,Friday,FQ-3,FM-9
18449652,Delhi 6 Foods,India,1,New Delhi,Daryaganj,0,0,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,300,250-500,1,1.0-1.5,18-12-2018,2018,12,Q-4,December,51,2,Tuesday,FQ-3,FM-9
18288623,Fry Centre,India,1,New Delhi,Daryaganj,77.2404428,28.6482292,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,04-12-2013,2013,12,Q-4,December,49,3,Wednesday,FQ-3,FM-9
18435822,Mahavrer Chap Express,India,1,New Delhi,Dilshad Garden,77.3182032,28.6808405,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,300,250-500,1,1.0-1.5,13-12-2011,2011,12,Q-4,December,51,2,Tuesday,FQ-3,FM-9
18435787,Kailash Vaishno Dhaba,India,1,New Delhi,Geeta Colony,77.2705947,28.656203,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,28-12-2016,2016,12,Q-4,December,53,3,Wednesday,FQ-3,FM-9
18425757,Desi Tadka,India,1,New Delhi,Hauz Khas,77.2098425,28.560245,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,19-12-2016,2016,12,Q-4,December,52,1,Monday,FQ-3,FM-9
18425738,Sher -E- Punjab,India,1,New Delhi,Hauz Khas,77.2081917,28.5608475,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,350,250-500,1,1.0-1.5,10-12-2012,2012,12,Q-4,December,50,1,Monday,FQ-3,FM-9
18423101,Kebabish,India,1,New Delhi,Krishna Nagar,77.2777796,28.6525016,North Indian,Indian Rupees(Rs.),No,No,No,No,2,0,550,500-1000,1,1.0-1.5,04-12-2012,2012,12,Q-4,December,49,2,Tuesday,FQ-3,FM-9
18429161,Gian Ji Punjabi Dhaba,India,1,New Delhi,Lajpat Nagar 1,77.2529469,28.569441,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,150,100-250,1,1.0-1.5,14-12-2016,2016,12,Q-4,December,51,3,Wednesday,FQ-3,FM-9
18403469,Aapka Mangal Restaurant,India,1,New Delhi,Mahipalpur,77.1238424,28.5446537,North Indian,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,04-12-2010,2010,12,Q-4,December,49,6,Saturday,FQ-3,FM-9
18489534,Sunita Dhaba,India,1,New Delhi,Mahipalpur,77.1279227,28.549416,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,250,250-500,1,1.0-1.5,09-12-2013,2013,12,Q-4,December,50,1,Monday,FQ-3,FM-9
18489832,Lotus Kitchen,India,1,New Delhi,MG Road,77.1444856,28.4945886,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,100,100-250,1,1.0-1.5,15-12-2011,2011,12,Q-4,December,51,4,Thursday,FQ-3,FM-9
18471235,Aditya Da Vaishno Dhaba,India,1,New Delhi,Najafgarh,77.012198,28.6180639,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,250,250-500,1,1.0-1.5,23-12-2013,2013,12,Q-4,December,52,1,Monday,FQ-3,FM-9
18469981,Dana Pani,India,1,New Delhi,Najafgarh,77.0094083,28.6170305,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,250,250-500,1,1.0-1.5,16-12-2018,2018,12,Q-4,December,51,0,Sunday,FQ-3,FM-9
312848,Punjabi Tadka,India,1,New Delhi,Naraina,77.146539,28.6296677,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,250,250-500,1,1.0-1.5,16-12-2018,2018,12,Q-4,December,51,0,Sunday,FQ-3,FM-9
18439705,The Hubbub Cafe and Restaurant,India,1,New Delhi,Qutab Institutional Area,77.189514,28.546945,North Indian,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,15-12-2012,2012,12,Q-4,December,50,6,Saturday,FQ-3,FM-9
18418243,Uttarakhand Eating Point,India,1,New Delhi,Shakarpur,77.2816189,28.6316688,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,16-12-2018,2018,12,Q-4,December,51,0,Sunday,FQ-3,FM-9
18429577,Mamma Drools,India,1,New Delhi,Dilshad Garden,77.3151641,28.6784646,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,15-11-2015,2015,11,Q-4,November,47,0,Sunday,FQ-3,FM-8
18421462,Prem Ji Delhi Wale,India,1,New Delhi,Geeta Colony,77.2743467,28.6541382,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,250,250-500,1,1.0-1.5,23-11-2010,2010,11,Q-4,November,48,2,Tuesday,FQ-3,FM-8
18464633,Aap Ki Khatir,India,1,New Delhi,Gujranwala Town,77.1918129,28.6988557,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,400,250-500,1,1.0-1.5,20-11-2012,2012,11,Q-4,November,47,2,Tuesday,FQ-3,FM-8
18423145,Rai Ji Caterers,India,1,New Delhi,Lodhi Road,77.2284355,28.5823457,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,400,250-500,1,1.0-1.5,10-11-2012,2012,11,Q-4,November,45,6,Saturday,FQ-3,FM-8
18358661,Kaka De Dhaba,India,1,New Delhi,Mahipalpur,77.1228536,28.5454551,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,350,250-500,1,1.0-1.5,01-11-2016,2016,11,Q-4,November,45,2,Tuesday,FQ-3,FM-8
18342574,Apni Rasoi,India,1,New Delhi,Moti Nagar,77.1421854,28.6575323,North Indian,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,13-11-2015,2015,11,Q-4,November,46,5,Friday,FQ-3,FM-8
18449664,Raja Rasoi,India,1,New Delhi,Mukherjee Nagar,77.2187996,28.7093643,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,05-11-2015,2015,11,Q-4,November,45,4,Thursday,FQ-3,FM-8
306177,Gulati Ki Rasoi,India,1,New Delhi,Nangloi,77.0719688,28.69123205,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,23-11-2011,2011,11,Q-4,November,48,3,Wednesday,FQ-3,FM-8
18424661,Bikaner Rasoi,India,1,New Delhi,Vasundhara Enclave,77.3159908,28.601005,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,250,250-500,1,1.0-1.5,25-11-2010,2010,11,Q-4,November,48,4,Thursday,FQ-3,FM-8
18423118,Old Moradabadi Chicken Corner,India,1,New Delhi,Vasundhara Enclave,77.30620712,28.5890838,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,400,250-500,1,1.0-1.5,13-11-2012,2012,11,Q-4,November,46,2,Tuesday,FQ-3,FM-8
18457050,Puran Dhaba,India,1,New Delhi,Ashok Vihar Phase 1,77.1724663,28.6802986,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,13-10-2014,2014,10,Q-4,October,42,1,Monday,FQ-3,FM-7
18420653,Tawa King,India,1,New Delhi,Delhi University-GTB Nagar,77.2027451,28.6949307,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,350,250-500,1,1.0-1.5,28-10-2014,2014,10,Q-4,October,44,2,Tuesday,FQ-3,FM-7
18361755,Shudh Vaishno Dhaba,India,1,New Delhi,GTB Nagar,77.2048113,28.6990689,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,25-10-2018,2018,10,Q-4,October,43,4,Thursday,FQ-3,FM-7
18481278,Mirch Masala Restaurant,India,1,New Delhi,India Gate,77.1981633,28.6086732,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,400,250-500,1,1.0-1.5,27-10-2014,2014,10,Q-4,October,44,1,Monday,FQ-3,FM-7
18425740,Food Corner,India,1,New Delhi,Kailash Colony,77.241099,28.5527158,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,100,100-250,1,1.0-1.5,06-10-2018,2018,10,Q-4,October,40,6,Saturday,FQ-3,FM-7
18357541,Mukesh Bhojnalaya,India,1,New Delhi,Mahipalpur,77.1248542,28.5430525,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,300,250-500,1,1.0-1.5,11-10-2016,2016,10,Q-4,October,42,2,Tuesday,FQ-3,FM-7
312970,New Royal Blue Dhaba,India,1,New Delhi,Mahipalpur,77.1231232,28.5435989,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,300,250-500,1,1.0-1.5,07-10-2016,2016,10,Q-4,October,41,5,Friday,FQ-3,FM-7
18449653,Food Campus,India,1,New Delhi,Mukherjee Nagar,77.2163995,28.7140298,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,100,100-250,1,1.0-1.5,12-10-2015,2015,10,Q-4,October,42,1,Monday,FQ-3,FM-7
18357954,Punjabi Delight,India,1,New Delhi,Mukherjee Nagar,77.215591,28.7126375,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,300,250-500,1,1.0-1.5,01-10-2012,2012,10,Q-4,October,40,1,Monday,FQ-3,FM-7
305699,Dilkhush Dhaba,India,1,New Delhi,Nangloi,77.0695034,28.6819199,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,100,100-250,1,1.0-1.5,13-10-2013,2013,10,Q-4,October,42,0,Sunday,FQ-3,FM-7
304831,Khana Khazana,India,1,New Delhi,Nangloi,77.07009997,28.68654323,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,03-10-2018,2018,10,Q-4,October,40,3,Wednesday,FQ-3,FM-7
304782,Ramesh Caterers & Dhaba,India,1,New Delhi,Nangloi,77.0721833,28.6536022,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,150,100-250,1,1.0-1.5,27-10-2017,2017,10,Q-4,October,43,5,Friday,FQ-3,FM-7
18368003,Foji Bhai Hotel,India,1,New Delhi,Palam,77.0864659,28.5931848,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,100,100-250,1,1.0-1.5,15-10-2014,2014,10,Q-4,October,42,3,Wednesday,FQ-3,FM-7
18244429,Raj Shri,India,1,New Delhi,Pandav Nagar,77.2833786,28.6180657,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,25-10-2015,2015,10,Q-4,October,44,0,Sunday,FQ-3,FM-7
18357819,Nutri Lunch,India,1,New Delhi,Sarita Vihar,77.2921201,28.532939,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,15-10-2018,2018,10,Q-4,October,42,1,Monday,FQ-3,FM-7
18430907,Rana's Food Corner,India,1,New Delhi,Subhash Nagar,77.1090147,28.6350391,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,200,100-250,1,1.0-1.5,10-10-2013,2013,10,Q-4,October,41,4,Thursday,FQ-3,FM-7
18424640,Soni Food Court,India,1,New Delhi,Vasundhara Enclave,77.30764378,28.59086665,North Indian,Indian Rupees(Rs.),No,No,No,No,1,0,150,100-250,1,1.0-1.5,14-10-2015,2015,10,Q-4,October,42,3,Wednesday,FQ-3,FM-7
18421058,V. K. Pasta,India,1,New Delhi,Anand Vihar,77.3066115,28.6595859,"Italian, Fast Food",Indian Rupees(Rs.),No,No,No,No,2,0,600,500-1000,1,1.0-1.5,01-09-2018,2018,9,Q-3,September,35,6,Saturday,FQ-2,FM-6
18397709,Iqbal's Mughal Cuisine,India,1,New Delhi,Daryaganj,77.2414133,28.6444725,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,10-09-2013,2013,9,Q-3,September,37,2,Tuesday,FQ-2,FM-6
18472618,Adda The Spice Affair,India,1,New Delhi,Hauz Khas,77.210758,28.5623218,"North Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,18-09-2012,2012,9,Q-3,September,38,2,Tuesday,FQ-2,FM-6
18418229,Shi Cafe,India,1,New Delhi,Hauz Khas,77.19461381,28.55510074,"Cafe, Mexican, Continental",Indian Rupees(Rs.),No,No,No,No,3,0,1000,>1000,1,1.0-1.5,19-09-2018,2018,9,Q-3,September,38,3,Wednesday,FQ-2,FM-6
18445784,Nirvana The Divine Kitchen,India,1,New Delhi,Lawrence Road,77.1595266,28.6889287,"North Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,2,0,700,500-1000,1,1.0-1.5,18-09-2010,2010,9,Q-3,September,38,6,Saturday,FQ-2,FM-6
18435820,Chicago Pizza,India,1,New Delhi,"Palate of Delhi, Chanakyapuri",77.162132,28.5921448,Pizza,Indian Rupees(Rs.),No,No,No,No,2,0,600,500-1000,1,1.0-1.5,22-09-2010,2010,9,Q-3,September,39,3,Wednesday,FQ-2,FM-6
18441688,Madras Dosa & Chinese,India,1,New Delhi,Shalimar Bagh,77.1626712,28.7066721,"South Indian, Chinese",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,24-09-2018,2018,9,Q-3,September,39,1,Monday,FQ-2,FM-6
18337885,Tpot,India,1,New Delhi,Aerocity,77.087897,28.554463,Cafe,Indian Rupees(Rs.),No,No,No,No,2,0,800,500-1000,1,1.0-1.5,06-08-2012,2012,8,Q-3,August,32,1,Monday,FQ-2,FM-5
18462588,Avon Kitchen,India,1,New Delhi,Ashok Vihar Phase 1,77.1736822,28.6872769,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,No,No,2,0,700,500-1000,1,1.0-1.5,21-08-2018,2018,8,Q-3,August,34,2,Tuesday,FQ-2,FM-5
18424635,Somang House Restaurant,India,1,New Delhi,Majnu ka Tila,77.2278966,28.7008275,"Asian, Chinese",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,05-08-2015,2015,8,Q-3,August,32,3,Wednesday,FQ-2,FM-5
18467388,Manami Japanese Restaurant,India,1,New Delhi,MG Road,77.1604883,28.4968258,Japanese,Indian Rupees(Rs.),Yes,No,No,No,3,0,1000,>1000,1,1.0-1.5,07-08-2016,2016,8,Q-3,August,33,0,Sunday,FQ-2,FM-5
17060320,Raglan Road Irish Pub and Restaurant,United States,216,Orlando,Disney: Downtown Disney,-81.517725,28.371338,Irish,Dollar($),No,No,No,No,4,782,50,0-100,4.3,4.0-4.5,28-07-2010,2010,7,Q-3,July,31,3,Wednesday,FQ-2,FM-4
18479008,Oye!! Shawarma,India,1,New Delhi,Rajendra Place,77.177473,28.643174,Fast Food,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,17-08-2011,2011,8,Q-3,August,34,3,Wednesday,FQ-2,FM-5
18347812,Teedo's Cake Inn,India,1,New Delhi,Anand Vihar,77.3056481,28.6600976,"Cafe, Bakery",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,02-07-2018,2018,7,Q-3,July,27,1,Monday,FQ-2,FM-4
18446423,Al Noor Foods,India,1,New Delhi,Ashok Vihar Phase 1,77.1731402,28.6870353,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,21-07-2014,2014,7,Q-3,July,30,1,Monday,FQ-2,FM-4
18455513,Singh Chicken,India,1,New Delhi,GTB Nagar,77.2027704,28.7075633,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,13-07-2018,2018,7,Q-3,July,28,5,Friday,FQ-2,FM-4
18313119,Pakeeza Restaurants,India,1,New Delhi,Jangpura,77.2463975,28.5812764,Mughlai,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,16-07-2011,2011,7,Q-3,July,29,6,Saturday,FQ-2,FM-4
18449620,Elements - Mapple Express,India,1,New Delhi,Kailash Colony,77.243649,28.553673,"North Indian, Continental, Chinese",Indian Rupees(Rs.),Yes,No,No,No,3,0,1200,>1000,1,1.0-1.5,21-07-2018,2018,7,Q-3,July,29,6,Saturday,FQ-2,FM-4
18272389,Dus Bab,India,1,New Delhi,Majnu ka Tila,77.2274475,28.7000681,Tibetan,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,21-07-2017,2017,7,Q-3,July,29,5,Friday,FQ-2,FM-4
18317483,Viceroy - The Coffee Shop,India,1,New Delhi,"MGM Club, Daryaganj",77.2431646,28.6463865,Cafe,Indian Rupees(Rs.),No,No,No,No,3,0,1000,>1000,1,1.0-1.5,09-07-2013,2013,7,Q-3,July,28,2,Tuesday,FQ-2,FM-4
18369764,Sahi Pakde Hain,India,1,New Delhi,Palam,77.0918982,28.5865739,"North Indian, Mughlai, Chinese",Indian Rupees(Rs.),No,No,No,No,2,0,550,500-1000,1,1.0-1.5,23-07-2013,2013,7,Q-3,July,30,2,Tuesday,FQ-2,FM-4
18430898,13 Cafe,India,1,New Delhi,Subhash Nagar,77.1126948,28.6372986,Cafe,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,20-07-2013,2013,7,Q-3,July,29,6,Saturday,FQ-2,FM-4
18428216,Amar Bakery,India,1,New Delhi,Anand Vihar,77.3066854,28.6595807,"Bakery, Desserts, Fast Food, Mithai",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,25-06-2017,2017,6,Q-2,June,26,0,Sunday,FQ-1,FM-3
18435830,Habibi Express,India,1,New Delhi,Kailash Colony,77.238586,28.555918,"Lebanese, Arabian, Moroccan",Indian Rupees(Rs.),Yes,Yes,No,No,2,0,900,500-1000,1,1.0-1.5,01-06-2010,2010,6,Q-2,June,23,2,Tuesday,FQ-1,FM-3
18357956,Rara Dragon,India,1,New Delhi,Defence Colony,77.2272935,28.5729113,Chinese,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,01-05-2015,2015,5,Q-2,May,18,5,Friday,FQ-1,FM-2
305153,Flavours Of Delhi,India,1,New Delhi,Mahipalpur,77.1250299,28.5472207,"North Indian, Chinese, Fast Food",Indian Rupees(Rs.),No,No,No,No,2,0,650,500-1000,1,1.0-1.5,05-05-2014,2014,5,Q-2,May,19,1,Monday,FQ-1,FM-2
18340302,Cake Point,India,1,New Delhi,MG Road,77.1501341,28.4945103,"Bakery, Desserts",Indian Rupees(Rs.),No,Yes,No,No,2,0,600,500-1000,1,1.0-1.5,22-05-2015,2015,5,Q-2,May,21,5,Friday,FQ-1,FM-2
18397621,Mr. Confectioner - Pride Plaza Hotel,India,1,New Delhi,"Pride Plaza Hotel, Aerocity",77.122934,28.552711,Bakery,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,07-05-2017,2017,5,Q-2,May,19,0,Sunday,FQ-1,FM-2
18472665,Behrouz Biryani,India,1,New Delhi,R K Puram,77.1671335,28.5724166,Biryani,Indian Rupees(Rs.),No,Yes,No,No,2,0,600,500-1000,1,1.0-1.5,16-05-2016,2016,5,Q-2,May,21,1,Monday,FQ-1,FM-2
18357568,Chicken Point,India,1,New Delhi,Sarojini Nagar,77.1936712,28.5699787,"Mughlai, North Indian",Indian Rupees(Rs.),No,No,No,No,2,0,600,500-1000,1,1.0-1.5,14-05-2011,2011,5,Q-2,May,20,6,Saturday,FQ-1,FM-2
18492103,New Sindhi Chicken Corner,India,1,New Delhi,Subhash Nagar,77.1145378,28.6369833,"North Indian, Mughlai",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,26-05-2018,2018,5,Q-2,May,21,6,Saturday,FQ-1,FM-2
18424642,Pawan Foods,India,1,New Delhi,Dilshad Garden,77.31044468,28.68845296,"Chinese, North Indian",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,16-04-2018,2018,4,Q-2,April,16,1,Monday,FQ-1,FM-1
311666,Mughal-E-Zaika,India,1,New Delhi,Mahipalpur,77.1237525,28.54348,"Mughlai, North Indian",Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,24-04-2013,2013,4,Q-2,April,17,3,Wednesday,FQ-1,FM-1
18446867,Swiss Gourmessa,India,1,New Delhi,MG Road,77.162106,28.4960891,Bakery,Indian Rupees(Rs.),No,No,No,No,2,0,500,500-1000,1,1.0-1.5,27-04-2017,2017,4,Q-2,April,17,4,Thursday,FQ-1,FM-1
18438424,Dunkin' Donuts,India,1,New Delhi,"Palate of Delhi, Chanakyapuri",77.1620421,28.5921362,"Burger, Desserts, Fast Food",Indian Rupees(Rs.),No,No,No,No,2,0,600,500-1000,1,1.0-1.5,26-04-2014,2014,4,Q-2,April,17,6,Saturday,FQ-1,FM-1
17059541,Maggiano's Little Italy,United States,216,Orlando,I-Drive/Universal,-81.471447,28.433235,Italian,Dollar($),No,No,No,No,4,886,50,0-100,4.4,4.0-4.5,27-01-2012,2012,1,Q-1,January,4,5,Friday,FQ-4,FM-10
